9009,LFM Lantai I,07:00 - 16: 00,Senin - Sabtu,Pak A,081234567899
9011,Labtek VIII lantai II,07:00 - 18: 00,Senin - Jumat,Pak B,081234567900
9012,Labtek VII,07:00 - 18: 00,Senin - Jumat,Pak C,081234567901
9013,Labtek VII,07:00 - 18: 00,Senin - Jumat,Pak C,081234567901
9014,Labtek VII,07:00 - 18: 00,Senin - Jumat,Pak C,081234567901
9015,Labtek VIII lantai II,07:00 - 18: 00,Senin - Jumat,Pak B,081234567900
9016,Oktagon Lantai I,07:00 - 18: 00,Senin - Sabtu,Pak D,081234567902
9017,Oktagon Lantai I,07:00 - 18: 00,Senin - Sabtu,Pak D,081234567902
9018,Oktagon Lantai I,07:00 - 18: 00,Senin - Sabtu,Pak D,081234567902
9019,Oktagon Lantai II,07:00 - 18: 00,Senin - Sabtu,Pak E,081234567903
9020,Oktagon Lantai II,07:00 - 18: 00,Senin - Sabtu,Pak E,081234567903
9021,Oktagon Lantai II,07:00 - 18: 00,Senin - Sabtu,Pak E,081234567903
9022,TVST Lantai I,07:00 - 18: 00,Senin - Sabtu,Pak F,081234567904
9023,TVST Lantai I,07:00 - 18: 00,Senin - Sabtu,Pak F,081234567904
9024,TVST Lantai I,07:00 - 18: 00,Senin - Sabtu,Pak F,081234567904
9025,Oktagon Lantai II,07:00 - 18: 00,Senin - Sabtu,Pak E,081234567903
9026,Oktagon Lantai II,07:00 - 18: 00,Senin - Sabtu,Pak E,081234567903
9027,Oktagon Lantai II,07:00 - 18: 00,Senin - Sabtu,Pak E,081234567903
TVST - A,TVST Lantai II,07:00 - 18: 00,Senin - Sabtu,Pak G,081234567905
TVST - B,TVST Lantai II,07:00 - 18: 00,Senin - Sabtu,Pak G,081234567905
TVST - C,TVST Lantai II,07:00 - 18: 00,Senin - Sabtu,Pak G,081234567905
9103,GKU Barat Lantai I,07:00 - 18: 00,Senin - Jumat,Pak H,081234567906
9104,GKU Barat Lantai I,07:00 - 18: 00,Senin - Jumat,Pak H,081234567906
9107,GKU Barat Lantai I,07:00 - 18: 00,Senin - Jumat,Pak H,081234567906
9108,GKU Barat Lantai I,07:00 - 18: 00,Senin - Jumat,Pak H,081234567906
9114,GKU Barat Lantai II,07:00 - 18: 00,Senin - Jumat,Pak I,081234567907
9115,GKU Barat Lantai II,07:00 - 18: 00,Senin - Jumat,Pak I,081234567907
9116,GKU Barat Lantai II,07:00 - 18: 00,Senin - Jumat,Pak I,081234567907
9121,GKU Barat Lantai II,07:00 - 18: 00,Senin - Jumat,Pak I,081234567907
9122,GKU Barat Lantai II,07:00 - 18: 00,Senin - Jumat,Pak I,081234567907
9124,GKU Barat Lantai II,07:00 - 18: 00,Senin - Jumat,Pak I,081234567907
9125,GKU Barat Lantai II,07:00 - 18: 00,Senin - Jumat,Pak I,081234567907
9126,GKU Barat Lantai II,07:00 - 18: 00,Senin - Jumat,Pak I,081234567907
9127,GKU Barat Lantai II,07:00 - 18: 00,Senin - Jumat,Pak I,081234567907
9128,GKU Barat Lantai II,07:00 - 18: 00,Senin - Jumat,Pak I,081234567907
9131,GKU Barat Lantai III,07:00 - 18: 00,Senin - Jumat,Pak J,081234567908
9132,GKU Barat Lantai III,07:00 - 18: 00,Senin - Jumat,Pak J,081234567908
9133,GKU Barat Lantai III,07:00 - 18: 00,Senin - Jumat,Pak J,081234567908
9134,GKU Barat Lantai III,07:00 - 18: 00,Senin - Jumat,Pak J,081234567908
9135,GKU Barat Lantai III,07:00 - 18: 00,Senin - Jumat,Pak J,081234567908
9136,GKU Barat Lantai III,07:00 - 18: 00,Senin - Jumat,Pak J,081234567908
9137,GKU Barat Lantai III,07:00 - 18: 00,Senin - Jumat,Pak J,081234567908
9138,GKU Barat Lantai III,07:00 - 18: 00,Senin - Jumat,Pak J,081234567908
9213,GKU Timur Lantai II,07:00 - 18: 00,Senin - Jumat,Pak K,081234567909
9214,GKU Timur Lantai II,07:00 - 18: 00,Senin - Jumat,Pak K,081234567909
9221,GKU Timur Lantai III,07:00 - 18: 00,Senin - Jumat,Pak K,081234567909
9222,GKU Timur Lantai III,07:00 - 18: 00,Senin - Jumat,Pak K,081234567909
9223,GKU Timur Lantai III,07:00 - 18: 00,Senin - Jumat,Pak L,081234567910
9224,GKU Timur Lantai III,07:00 - 18: 00,Senin - Jumat,Pak L,081234567910
9231,GKU Timur Lantai IV,07:00 - 18: 00,Senin - Jumat,Pak L,081234567910
9232,GKU Timur Lantai IV,07:00 - 18: 00,Senin - Jumat,Pak L,081234567910
9233,GKU Timur Lantai IV,07:00 - 18: 00,Senin - Jumat,Pak L,081234567910
9234,GKU Timur Lantai IV,07:00 - 18: 00,Senin - Jumat,Pak L,081234567910
9301,Labtek V,07:00 - 18: 00,Senin - Jumat,Pak M,081234567911
9302,Labtek V,07:00 - 18: 00,Senin - Jumat,Pak M,081234567911
9303,Labtek V,07:00 - 18: 00,Senin - Jumat,Pak M,081234567911
9304,Labtek V,07:00 - 18: 00,Senin - Jumat,Pak M,081234567911
9305,Labtek V,07:00 - 18: 00,Senin - Jumat,Pak M,081234567911
9306,Labtek V,07:00 - 18: 00,Senin - Jumat,Pak M,081234567911
9315,Labtek V,07:00 - 18: 00,Senin - Jumat,Pak M,081234567911
9307,Labtek VI,07:00 - 18: 00,Senin - Jumat,Pak N,081234567912
9308,Labtek VI,07:00 - 18: 00,Senin - Jumat,Pak N,081234567912
9309,Labtek VI,07:00 - 18: 00,Senin - Jumat,Pak N,081234567912
9311,Labtek VI,07:00 - 18: 00,Senin - Jumat,Pak N,081234567912
9312,Labtek VI,07:00 - 18: 00,Senin - Jumat,Pak N,081234567912
9313,Labtek VI,07:00 - 18: 00,Senin - Jumat,Pak N,081234567912
9314,Labtek VI,07:00 - 18: 00,Senin - Jumat,Pak N,081234567912
9401,Labtek I Lantai II,07:00 - 16: 00,Senin - Sabtu,Pak O,081234567913
9402,Labtek I Lantai II,07:00 - 16: 00,Senin - Sabtu,Pak O,081234567913
9404,Labtek I Lantai II,07:00 - 16: 00,Senin - Sabtu,Pak O,081234567913
9405,Labtek I Lantai II,07:00 - 16: 00,Senin - Sabtu,Pak O,081234567913
BSC - A,Basic Science A Lantai IV,07:00 - 18: 00,Senin - Sabtu,Pak P,081234567914